onset	duration	trial_type	value	sample
6.763	0.0	1	1	6763
9.76	0.0	2	2	9760
10.759	0.0	3	3	10759
11.759	0.0	4	4	11759
12.359	0.0	5	5	12359
14.159	0.0	6	6	14159
21.562	0.0	7	7	21562
24.559	0.0	8	8	24559
25.558	0.0	9	9	25558
26.558	0.0	10	10	26558
27.158	0.0	11	11	27158
28.958	0.0	12	12	28958
37.962	0.0	7	7	37962
40.958	0.0	8	8	40958
41.957	0.0	9	9	41957
42.957	0.0	10	10	42957
43.557	0.0	11	11	43557
45.357	0.0	12	12	45357
50.96	0.0	7	7	50960
53.957	0.0	8	8	53957
54.957	0.0	9	9	54957
55.956	0.0	10	10	55956
56.556	0.0	11	11	56556
58.357	0.0	12	12	58357
64.761	0.0	1	1	64761
67.757	0.0	2	2	67757
68.757	0.0	3	3	68757
69.757	0.0	4	4	69757
70.357	0.0	5	5	70357
72.156	0.0	6	6	72156
77.96	0.0	7	7	77960
80.956	0.0	8	8	80956
81.956	0.0	9	9	81956
82.956	0.0	10	10	82956
83.556	0.0	11	11	83556
85.356	0.0	12	12	85356
92.092	0.0	1	1	92092
95.09	0.0	2	2	95090
96.089	0.0	3	3	96089
97.089	0.0	4	4	97089
97.69	0.0	5	5	97690
99.489	0.0	6	6	99489
105.392	0.0	1	1	105392
108.39	0.0	2	2	108390
109.389	0.0	3	3	109389
110.389	0.0	4	4	110389
110.989	0.0	5	5	110989
112.788	0.0	6	6	112788
118.574	0.0	7	7	118574
121.571	0.0	8	8	121571
122.571	0.0	9	9	122571
123.571	0.0	10	10	123571
124.171	0.0	11	11	124171
125.97	0.0	12	12	125970
131.155	0.0	1	1	131155
134.155	0.0	2	2	134155
135.154	0.0	3	3	135154
136.154	0.0	4	4	136154
136.755	0.0	5	5	136755
138.555	0.0	6	6	138555
143.791	0.0	1	1	143791
146.787	0.0	2	2	146787
147.787	0.0	3	3	147787
148.787	0.0	4	4	148787
149.388	0.0	5	5	149388
151.187	0.0	6	6	151187
156.523	0.0	7	7	156523
159.52	0.0	8	8	159520
160.519	0.0	9	9	160519
161.519	0.0	10	10	161519
162.12	0.0	11	11	162120
163.92	0.0	12	12	163920
169.256	0.0	7	7	169256
172.253	0.0	8	8	172253
173.252	0.0	9	9	173252
174.252	0.0	10	10	174252
174.852	0.0	11	11	174852
176.652	0.0	12	12	176652
181.872	0.0	7	7	181872
184.869	0.0	8	8	184869
185.869	0.0	9	9	185869
186.869	0.0	10	10	186869
187.469	0.0	11	11	187469
189.268	0.0	12	12	189268
195.955	0.0	1	1	195955
198.952	0.0	2	2	198952
199.951	0.0	3	3	199951
200.952	0.0	4	4	200952
201.551	0.0	5	5	201551
203.351	0.0	6	6	203351
208.688	0.0	1	1	208688
211.684	0.0	2	2	211684
212.684	0.0	3	3	212684
213.684	0.0	4	4	213684
214.284	0.0	5	5	214284
216.085	0.0	6	6	216085
221.737	0.0	7	7	221737
224.734	0.0	8	8	224734
225.733	0.0	9	9	225733
226.733	0.0	10	10	226733
227.334	0.0	11	11	227334
229.133	0.0	12	12	229133
234.517	0.0	1	1	234517
237.517	0.0	2	2	237517
238.517	0.0	3	3	238517
239.516	0.0	4	4	239516
240.116	0.0	5	5	240116
241.917	0.0	6	6	241917
247.286	0.0	7	7	247286
250.283	0.0	8	8	250283
251.283	0.0	9	9	251283
252.283	0.0	10	10	252283
252.882	0.0	11	11	252882
254.682	0.0	12	12	254682
259.951	0.0	1	1	259951
262.948	0.0	2	2	262948
263.948	0.0	3	3	263948
264.947	0.0	4	4	264947
265.548	0.0	5	5	265548
267.348	0.0	6	6	267348
